2026-06-13T01:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	14042	14042	38
2026-07-01T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7394	7394	2
2026-07-01T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2449	2449	8
2026-07-02T22:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12894	12894	1
2026-07-02T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9952	9952	4
2026-07-02T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1225	1225	19
2026-07-02T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1396	1396	4
2026-07-02T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10571	10571	7
2026-07-02T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3595	3595	10
2026-07-02T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8721	8721	6
2026-07-02T23:00:00.000Z	AK-47 | Redline (Field-Tested)	18926	18926	1
2026-07-02T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2797	2797	23
2026-07-02T23:00:00.000Z	AWP | Atheris (Field-Tested)	2979	2979	21
2026-07-02T23:00:00.000Z	AWP | Duality (Field-Tested)	2076	2076	28
2026-07-02T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7895	7895	4
2026-07-02T23:00:00.000Z	AWP | Mortis (Field-Tested)	2246	2246	15
2026-07-02T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3549	3549	19
2026-07-02T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2433	2433	17
2026-07-02T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11492	11492	1
2026-07-02T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5148	5148	2
2026-07-02T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8600	8600	3
2026-07-02T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6695	6695	7
2026-07-02T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9388	9388	5
2026-07-02T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2631	2631	6
2026-07-02T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7566	7566	2
2026-07-02T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2607	2607	1
2026-07-02T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6940	6940	2
2026-07-02T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2542	2542	20
2026-07-03T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9229	9229	1
2026-07-03T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1190	1190	20
2026-07-03T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1600	1600	9
2026-07-03T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10847	10847	9
2026-07-03T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3362	3362	14
2026-07-03T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8577	8577	7
2026-07-03T23:00:00.000Z	AK-47 | Redline (Field-Tested)	21635	21635	4
2026-07-03T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2834	2834	35
2026-07-03T23:00:00.000Z	AWP | Atheris (Field-Tested)	2995	2995	20
2026-07-03T23:00:00.000Z	AWP | Duality (Field-Tested)	2131	2131	33
2026-07-03T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7839	7839	2
2026-07-03T23:00:00.000Z	AWP | Mortis (Field-Tested)	2322	2322	18
2026-07-03T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	11293	11293	1
2026-07-03T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3619	3619	12
2026-07-03T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2355	2355	21
2026-07-03T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11967	11967	1
2026-07-03T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5058	5058	6
2026-07-03T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	9023	9023	3
2026-07-03T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6022	6022	3
2026-07-03T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8741	8741	6
2026-07-03T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2408	2408	10
2026-07-03T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7123	7123	1
2026-07-03T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2626	2626	4
2026-07-03T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7304	7304	2
2026-07-03T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2347	2347	10
2026-07-04T21:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2792	2792	1
2026-07-04T22:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12471	12471	3
2026-07-04T22:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5179	5179	5
2026-07-04T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7209	7209	3
2026-07-04T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	10141	10141	2
2026-07-04T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1289	1289	19
2026-07-04T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1484	1484	4
2026-07-04T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10862	10862	8
2026-07-04T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3460	3460	19
2026-07-04T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8125	8125	5
2026-07-04T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20964	20964	2
2026-07-04T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2786	2786	30
2026-07-04T23:00:00.000Z	AWP | Atheris (Field-Tested)	2968	2968	15
2026-07-04T23:00:00.000Z	AWP | Duality (Field-Tested)	2148	2148	20
2026-07-04T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8024	8024	4
2026-07-04T23:00:00.000Z	AWP | Mortis (Field-Tested)	2338	2338	10
2026-07-04T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3563	3563	13
2026-07-04T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2367	2367	22
2026-07-04T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11120	11120	4
2026-07-04T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8523	8523	4
2026-07-04T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6235	6235	9
2026-07-04T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8674	8674	4
2026-07-04T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2474	2474	9
2026-07-04T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7299	7299	1
2026-07-04T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2366	2366	14
2026-07-05T21:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2531	2531	1
2026-07-05T21:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6280	6280	1
2026-07-05T22:00:00.000Z	P250 | Asiimov (Field-Tested)	7349	7349	4
2026-07-05T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	8591	8591	1
2026-07-05T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1202	1202	15
2026-07-05T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1472	1472	3
2026-07-05T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10835	10835	7
2026-07-05T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3324	3324	16
2026-07-05T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8713	8713	4
2026-07-05T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19872	19872	2
2026-07-05T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2788	2788	32
2026-07-05T23:00:00.000Z	AWP | Atheris (Field-Tested)	2912	2912	26
2026-07-05T23:00:00.000Z	AWP | Duality (Field-Tested)	2145	2145	39
2026-07-05T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8012	8012	4
2026-07-05T23:00:00.000Z	AWP | Mortis (Field-Tested)	2427	2427	18
2026-07-05T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12822	12822	1
2026-07-05T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3481	3481	9
2026-07-05T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2275	2275	19
2026-07-05T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11906	11906	3
2026-07-05T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5152	5152	1
2026-07-05T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8069	8069	6
2026-07-05T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6133	6133	8
2026-07-05T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9178	9178	6
2026-07-05T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2468	2468	13
2026-07-05T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2336	2336	13
2026-07-06T20:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2621	2621	1
2026-07-06T22:00:00.000Z	AWP | Fever Dream (Field-Tested)	7598	7598	3
2026-07-06T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9767	9767	1
2026-07-06T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1136	1136	18
2026-07-06T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1480	1480	1
2026-07-06T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10628	10628	2
2026-07-06T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3301	3301	19
2026-07-06T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8885	8885	5
2026-07-06T23:00:00.000Z	AK-47 | Redline (Field-Tested)	18962	18962	3
2026-07-06T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2795	2795	30
2026-07-06T23:00:00.000Z	AWP | Atheris (Field-Tested)	2892	2892	25
2026-07-06T23:00:00.000Z	AWP | Duality (Field-Tested)	2132	2132	19
2026-07-06T23:00:00.000Z	AWP | Mortis (Field-Tested)	2246	2246	13
2026-07-06T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12345	12345	6
2026-07-06T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3319	3319	5
2026-07-06T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2431	2431	22
2026-07-06T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	12236	12236	1
2026-07-06T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4858	4858	3
2026-07-06T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8063	8063	6
2026-07-06T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	5955	5955	3
2026-07-06T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9266	9266	8
2026-07-06T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2374	2374	7
2026-07-06T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7642	7642	2
2026-07-06T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7123	7123	1
2026-07-06T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2390	2390	14
2026-07-07T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2191	2191	1
2026-07-07T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9743	9743	1
2026-07-07T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1175	1175	16
2026-07-07T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1551	1551	2
2026-07-07T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10172	10172	5
2026-07-07T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3444	3444	10
2026-07-07T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8677	8677	6
2026-07-07T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20330	20330	1
2026-07-07T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2792	2792	34
2026-07-07T23:00:00.000Z	AWP | Atheris (Field-Tested)	2995	2995	9
2026-07-07T23:00:00.000Z	AWP | Duality (Field-Tested)	2132	2132	33
2026-07-07T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7996	7996	1
2026-07-07T23:00:00.000Z	AWP | Mortis (Field-Tested)	2298	2298	6
2026-07-07T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12414	12414	4
2026-07-07T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3429	3429	10
2026-07-07T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2336	2336	17
2026-07-07T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	12138	12138	2
2026-07-07T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4913	4913	2
2026-07-07T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8064	8064	3
2026-07-07T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6150	6150	3
2026-07-07T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8643	8643	6
2026-07-07T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2402	2402	3
2026-07-07T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7792	7792	1
2026-07-07T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7100	7100	1
2026-07-07T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2325	2325	4
2026-07-08T21:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9788	9788	4
2026-07-08T22:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10676	10676	9
2026-07-08T22:00:00.000Z	AWP | Fever Dream (Field-Tested)	7859	7859	6
2026-07-08T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1194	1194	23
2026-07-08T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1484	1484	2
2026-07-08T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3342	3342	10
2026-07-08T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	9551	9551	4
2026-07-08T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19822	19822	5
2026-07-08T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2764	2764	21
2026-07-08T23:00:00.000Z	AWP | Atheris (Field-Tested)	3035	3035	10
2026-07-08T23:00:00.000Z	AWP | Duality (Field-Tested)	2118	2118	21
2026-07-08T23:00:00.000Z	AWP | Mortis (Field-Tested)	2241	2241	7
2026-07-08T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	10963	10963	2
2026-07-08T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3507	3507	9
2026-07-08T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2270	2270	12
2026-07-08T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	12134	12134	3
2026-07-08T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4882	4882	2
2026-07-08T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8267	8267	4
2026-07-08T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6114	6114	4
2026-07-08T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8644	8644	5
2026-07-08T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2303	2303	5
2026-07-08T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7456	7456	1
2026-07-08T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	4033	4033	1
2026-07-08T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7033	7033	1
2026-07-08T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2289	2289	8
2026-07-09T20:00:00.000Z	SG 553 | Cyrex (Field-Tested)	4043	4043	1
2026-07-09T22:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9626	9626	3
2026-07-09T22:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4747	4747	2
2026-07-09T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7242	7242	3
2026-07-09T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1334	1334	15
2026-07-09T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1591	1591	3
2026-07-09T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	9849	9849	4
2026-07-09T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3372	3372	11
2026-07-09T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8814	8814	9
2026-07-09T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19347	19347	1
2026-07-09T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2898	2898	22
2026-07-09T23:00:00.000Z	AWP | Atheris (Field-Tested)	2964	2964	13
2026-07-09T23:00:00.000Z	AWP | Duality (Field-Tested)	2125	2125	14
2026-07-09T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8119	8119	4
2026-07-09T23:00:00.000Z	AWP | Mortis (Field-Tested)	2346	2346	4
2026-07-09T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	11849	11849	2
2026-07-09T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3841	3841	5
2026-07-09T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2431	2431	8
2026-07-09T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11511	11511	3
2026-07-09T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7558	7558	1
2026-07-09T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	5699	5699	6
2026-07-09T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8739	8739	7
2026-07-09T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2307	2307	9
2026-07-09T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7009	7009	3
2026-07-09T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2324	2324	12
2026-07-10T22:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	10683	10683	2
2026-07-10T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2845	2845	1
2026-07-10T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	122952	122952	1
2026-07-10T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1273	1273	21
2026-07-10T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1667	1667	6
2026-07-10T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10161	10161	4
2026-07-10T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3423	3423	17
2026-07-10T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8620	8620	3
2026-07-10T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20077	20077	2
2026-07-10T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2816	2816	16
2026-07-10T23:00:00.000Z	AWP | Atheris (Field-Tested)	3111	3111	13
2026-07-10T23:00:00.000Z	AWP | Duality (Field-Tested)	2141	2141	34
2026-07-10T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	9347	9347	1
2026-07-10T23:00:00.000Z	AWP | Mortis (Field-Tested)	2194	2194	15
2026-07-10T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12232	12232	1
2026-07-10T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3416	3416	15
2026-07-10T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2598	2598	19
2026-07-10T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4922	4922	2
2026-07-10T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8068	8068	5
2026-07-10T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6399	6399	3
2026-07-10T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8453	8453	9
2026-07-10T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2097	2097	8
2026-07-10T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7417	7417	1
2026-07-10T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7081	7081	2
2026-07-10T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2322	2322	16
2026-07-11T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	8027	8027	1
2026-07-11T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7272	7272	2
2026-07-11T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9037	9037	1
2026-07-11T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1347	1347	14
2026-07-11T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1752	1752	5
2026-07-11T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10987	10987	2
2026-07-11T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3467	3467	7
2026-07-11T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8794	8794	7
2026-07-11T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20404	20404	2
2026-07-11T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2792	2792	17
